idPorta;fkTotem;portaAberta;porta;statusPorta;horario;dia
7002;5000;9;8080;1;12:31:00;03/12/2022
7011;5000;9;8080;1;12:31:00;03/12/2022
7020;5001;9;8080;1;12:31:00;03/12/2022
7029;5002;9;8080;1;12:31:00;03/12/2022
7038;5000;9;8080;1;12:31:00;03/12/2022
7047;5001;9;8080;1;12:31:00;03/12/2022
7056;5002;9;8080;1;12:31:00;03/12/2022
7065;5000;9;8080;1;12:31:00;03/12/2022
7074;5001;9;8080;1;12:31:00;03/12/2022
7083;5002;9;8080;1;12:40:00;03/12/2022
7092;5000;9;8080;1;12:40:00;03/12/2022
7097;5000;9;3389;1;12:40:00;03/12/2022
7088;5002;9;3389;1;12:40:00;03/12/2022
7079;5001;9;3389;1;12:40:00;03/12/2022
7070;5000;9;3389;1;12:40:00;03/12/2022
7061;5002;9;3389;1;12:40:00;03/12/2022
7052;5001;9;3389;1;12:40:00;03/12/2022
7043;5000;9;3389;1;12:40:00;03/12/2022
7034;5002;9;3389;1;12:40:00;03/12/2022
7025;5001;9;3389;1;12:40:00;03/12/2022
7016;5000;9;3389;1;12:40:00;03/12/2022
7007;5000;9;3389;1;12:40:00;03/12/2022
7005;5000;9;3333;1;12:40:00;03/12/2022
7014;5000;9;3333;1;12:40:00;03/12/2022
7023;5001;9;3333;1;12:40:00;03/12/2022
7032;5002;9;3333;1;12:40:00;03/12/2022
7041;5000;9;3333;1;12:40:00;03/12/2022
7050;5001;9;3333;1;12:40:00;03/12/2022
7059;5002;9;3333;1;12:40:00;03/12/2022
7068;5000;9;3333;1;12:40:00;03/12/2022
7077;5001;9;3333;1;12:40:00;03/12/2022
7095;5000;9;3333;1;12:40:00;03/12/2022
7086;5002;9;3333;1;12:40:00;03/12/2022
7098;5000;9;3306;1;12:40:00;03/12/2022
7089;5002;9;3306;1;12:40:00;03/12/2022
7080;5001;9;3306;1;12:40:00;03/12/2022
7071;5000;9;3306;1;12:43:00;03/12/2022
7062;5002;9;3306;1;12:43:00;03/12/2022
7053;5001;9;3306;1;12:43:00;03/12/2022
7044;5000;9;3306;1;12:43:00;03/12/2022
7035;5002;9;3306;1;12:43:00;03/12/2022
7026;5001;9;3306;1;12:43:00;03/12/2022
7017;5000;9;3306;1;12:43:00;03/12/2022
7008;5000;9;3306;1;12:43:00;03/12/2022
7003;5000;9;443;1;12:43:00;03/12/2022
7012;5000;9;443;1;12:43:00;03/12/2022
7021;5001;9;443;1;12:43:00;03/12/2022
7030;5002;9;443;1;12:43:00;03/12/2022
7039;5000;9;443;1;12:43:00;03/12/2022
7048;5001;9;443;1;12:43:00;03/12/2022
7057;5002;9;443;1;12:43:00;03/12/2022
7066;5000;9;443;1;12:43:00;03/12/2022
7075;5001;9;443;1;12:43:00;03/12/2022
7084;5002;9;443;1;12:43:00;03/12/2022
7093;5000;9;443;1;12:43:00;03/12/2022
7090;5000;9;80;1;12:43:00;03/12/2022
7081;5002;9;80;1;12:43:00;03/12/2022
7072;5001;9;80;1;12:43:00;03/12/2022
7063;5000;9;80;1;12:43:00;03/12/2022
7054;5002;9;80;1;12:43:00;03/12/2022
7045;5001;9;80;1;12:43:00;03/12/2022
7036;5000;9;80;1;12:43:00;03/12/2022
7027;5002;9;80;1;12:43:00;03/12/2022
7018;5001;9;80;1;12:47:00;03/12/2022
7000;5000;9;80;1;12:47:00;03/12/2022
7009;5000;9;80;1;12:47:00;03/12/2022
7010;5000;9;23;1;12:47:00;03/12/2022
7001;5000;9;23;1;12:47:00;03/12/2022
7019;5001;9;23;1;12:47:00;03/12/2022
7028;5002;9;23;1;12:47:00;03/12/2022
7037;5000;9;23;1;12:47:00;03/12/2022
7046;5001;9;23;1;12:47:00;03/12/2022
7055;5002;9;23;1;12:47:00;03/12/2022
7064;5000;9;23;1;12:47:00;03/12/2022
7073;5001;9;23;1;12:47:00;03/12/2022
7082;5002;9;23;1;12:47:00;03/12/2022
7091;5000;9;23;1;12:47:00;03/12/2022
7078;5001;9;22;1;12:47:00;03/12/2022
7069;5000;9;22;1;12:47:00;03/12/2022
7087;5002;9;22;1;12:47:00;03/12/2022
7096;5000;9;22;1;12:47:00;03/12/2022
7060;5002;9;22;1;12:47:00;03/12/2022
7051;5001;9;22;1;12:47:00;03/12/2022
7042;5000;9;22;1;12:47:00;03/12/2022
7033;5002;9;22;1;12:47:00;03/12/2022
7024;5001;9;22;1;12:47:00;03/12/2022
7015;5000;9;22;1;12:47:00;03/12/2022
7006;5000;9;22;1;12:47:00;03/12/2022
7013;5000;9;21;1;12:47:00;03/12/2022
7004;5000;9;21;1;12:47:00;03/12/2022
7022;5001;9;21;1;12:50:00;03/12/2022
7031;5002;9;21;1;12:50:00;03/12/2022
7040;5000;9;21;1;12:50:00;03/12/2022
7049;5001;9;21;1;12:50:00;03/12/2022
7058;5002;9;21;1;12:50:00;03/12/2022
7067;5000;9;21;1;12:50:00;03/12/2022
7094;5000;9;21;1;12:50:00;03/12/2022
7076;5001;9;21;1;12:50:00;03/12/2022
7085;5002;9;21;1;12:50:00;03/12/2022
